,room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude
9966,7246326,1428,37942385,Private room,,Toronto,,Waterfront Communities-The Island (77),12,5.0,1,1.0,,52.0,,2017-07-10 07:17:36.174062,43.64075,-79.390615
9967,19363155,1428,11190772,Private room,,Toronto,,Church-Yonge Corridor (75),1,0.0,2,1.0,,48.0,,2017-07-10 07:17:33.616522,43.653907000000004,-79.375221
9968,9540269,1428,49412882,Private room,,Toronto,,Church-Yonge Corridor (75),0,0.0,2,1.0,,48.0,,2017-07-10 07:17:33.613903,43.657961,-79.381354
9969,9983766,1428,51051970,Private room,,Toronto,,Waterfront Communities-The Island (77),1,0.0,1,1.0,,60.0,,2017-07-10 07:17:32.047959,43.641769000000004,-79.389809
9970,19263966,1428,122062284,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,2,1.0,,52.0,,2017-07-10 07:17:32.044549,43.642568,-79.381901
9971,18754285,1428,21088395,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,4,1.0,,55.0,,2017-07-10 07:17:31.053347,43.643251,-79.391147
9972,18415199,1428,122740198,Private room,,Toronto,,Kensington-Chinatown (78),1,0.0,1,1.0,,62.0,,2017-07-10 07:17:22.564771,43.656733,-79.401687
9973,5029879,1428,24500536,Private room,,Toronto,,University (79),20,4.5,2,1.0,,52.0,,2017-07-10 07:17:22.562500,43.666548,-79.399941
9974,6144504,1428,31873372,Private room,,Toronto,,Kensington-Chinatown (78),0,0.0,1,1.0,,48.0,,2017-07-10 07:17:21.815885,43.653369,-79.404434
9975,4663473,1428,20334453,Private room,,Toronto,,Kensington-Chinatown (78),0,0.0,1,1.0,,56.0,,2017-07-10 07:17:21.802329,43.657925,-79.39364300000001
9976,14690614,1428,16083796,Private room,,Toronto,,Palmerston-Little Italy (80),1,0.0,2,1.0,,50.0,,2017-07-10 07:17:21.792577,43.658293,-79.417009
9977,15326455,1428,3306458,Private room,,Toronto,,Kensington-Chinatown (78),6,5.0,1,1.0,,48.0,,2017-07-10 07:17:17.922536,43.65517,-79.394265
9978,9614824,1428,49133533,Private room,,Toronto,,Moss Park (73),1,0.0,2,1.0,,57.0,,2017-07-10 07:16:57.835149,43.654798,-79.37204399999999
9979,18581720,1428,32720042,Private room,,Toronto,,Church-Yonge Corridor (75),1,0.0,1,1.0,,47.0,,2017-07-10 07:16:56.329691,43.653703,-79.376609
9980,14809607,1428,46746407,Private room,,Toronto,,Bay Street Corridor (76),10,5.0,2,1.0,,55.0,,2017-07-10 07:16:46.122186,43.664771,-79.385339
9981,415913,1428,2068379,Private room,,Toronto,,Waterfront Communities-The Island (77),28,4.5,1,1.0,,46.0,,2017-07-10 07:16:41.224422,43.638546999999996,-79.389342
9982,6778930,1428,6354683,Private room,,Toronto,,Niagara (82),17,5.0,2,1.0,,48.0,,2017-07-10 07:16:40.372602,43.641559,-79.413048
9983,9716107,1428,50157972,Private room,,Toronto,,Kensington-Chinatown (78),2,0.0,2,1.0,,44.0,,2017-07-10 07:16:36.977309,43.658103999999994,-79.39387099999999
9984,2817835,1428,14405518,Private room,,Toronto,,Kensington-Chinatown (78),93,4.5,2,1.0,,59.0,,2017-07-10 07:16:34.633249,43.650882,-79.401412
9985,12089250,1428,52921252,Private room,,Toronto,,Waterfront Communities-The Island (77),107,4.5,2,1.0,,60.0,,2017-07-10 07:16:31.757872,43.642557000000004,-79.381844
9986,8900827,1428,6141240,Private room,,Toronto,,South Parkdale (85),19,4.5,2,1.0,,44.0,,2017-07-10 07:16:19.766056,43.635946999999994,-79.425377
9987,51616,1428,237587,Private room,,Toronto,,Niagara (82),10,5.0,2,1.0,,56.0,,2017-07-10 07:16:19.758910,43.642957,-79.40450799999999
9988,19412876,1428,41417908,Private room,,Toronto,,South Parkdale (85),0,0.0,1,1.0,,60.0,,2017-07-10 07:16:19.755060,43.639463,-79.424832
9989,18444671,1428,13536205,Private room,,Toronto,,Niagara (82),5,4.5,2,1.0,,48.0,,2017-07-10 07:16:19.753092,43.643264,-79.42220999999999
9990,19593480,1428,137740679,Private room,,Toronto,,Little Portugal (84),0,0.0,2,1.0,,52.0,,2017-07-10 07:16:19.747930,43.64144,-79.424256
9991,2774695,1428,653502,Private room,,Toronto,,South Parkdale (85),7,5.0,2,1.0,,48.0,,2017-07-10 07:16:15.818175,43.63944,-79.430911
9992,12490826,1428,25201467,Private room,,Toronto,,Niagara (82),42,4.5,2,1.0,,60.0,,2017-07-10 07:16:15.793917,43.643311,-79.402574
9993,8900881,1428,6141240,Private room,,Toronto,,South Parkdale (85),30,4.5,2,1.0,,45.0,,2017-07-10 07:16:14.092679,43.635613,-79.425223
9994,14633216,1428,16505832,Private room,,Toronto,,South Parkdale (85),7,5.0,2,1.0,,44.0,,2017-07-10 07:16:12.108801,43.639045,-79.424549
9995,8150292,1428,43030361,Private room,,Toronto,,Waterfront Communities-The Island (77),6,5.0,1,1.0,,52.0,,2017-07-10 07:16:10.677991,43.637871000000004,-79.39725200000001
9996,17830449,1428,121937028,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,1,0.0,,56.0,,2017-07-10 07:16:10.672883,43.640858,-79.389291
9997,13651936,1428,6933394,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,2,1.0,,56.0,,2017-07-10 07:16:07.558466,43.640353000000005,-79.392585
9998,12212231,1428,44220845,Private room,,Toronto,,Church-Yonge Corridor (75),21,5.0,2,1.0,,58.0,,2017-07-10 07:16:07.535695,43.660545,-79.382698
9999,13909399,1428,37386223,Private room,,Toronto,,Niagara (82),45,5.0,1,1.0,,45.0,,2017-07-10 07:16:03.848538,43.635672,-79.40653499999999
10000,5030239,1428,17221248,Private room,,Toronto,,South Parkdale (85),48,5.0,2,1.0,,56.0,,2017-07-10 07:16:02.364695,43.639122,-79.428564
10001,1369606,1428,7425753,Private room,,Toronto,,Little Portugal (84),88,5.0,2,1.0,,56.0,,2017-07-10 07:16:00.912053,43.647222,-79.426767
10002,19547820,1428,132222991,Private room,,Toronto,,Niagara (82),0,0.0,2,1.0,,52.0,,2017-07-10 07:15:57.518350,43.638754999999996,-79.41170600000001
10003,19241807,1428,22813510,Private room,,Toronto,,South Parkdale (85),7,5.0,2,1.0,,54.0,,2017-07-10 07:15:54.460424,43.641181,-79.433705
10004,8484974,1428,30561914,Private room,,Toronto,,Niagara (82),82,5.0,2,1.0,,56.0,,2017-07-10 07:15:53.608193,43.642537,-79.408128
10005,19081815,1428,5123310,Private room,,Toronto,,Bay Street Corridor (76),1,0.0,1,1.0,,59.0,,2017-07-10 07:15:51.965913,43.650965,-79.38133
10006,18943840,1428,54835902,Private room,,Toronto,,Church-Yonge Corridor (75),0,0.0,1,1.0,,52.0,,2017-07-10 07:15:51.959082,43.668718,-79.383749
10007,15615339,1428,2994437,Private room,,Toronto,,Moss Park (73),13,4.5,2,1.0,,47.0,,2017-07-10 07:15:51.945277,43.658115,-79.3719
10008,14057261,1428,17719217,Private room,,Toronto,,Cabbagetown-South St.James Town (71),1,0.0,1,1.0,,47.0,,2017-07-10 07:15:46.913766,43.664946,-79.37589
10009,7682587,1428,4487277,Private room,,Toronto,,Waterfront Communities-The Island (77),4,4.0,2,1.0,,56.0,,2017-07-10 07:15:43.139264,43.641841,-79.381478
10010,13451225,1428,34450819,Private room,,Toronto,,South Riverdale (70),1,0.0,2,1.0,,48.0,,2017-07-10 07:15:43.130912,43.662376,-79.354563
10011,18987965,1428,132459326,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,1,1.0,,44.0,,2017-07-10 07:15:42.164718,43.640076,-79.380411
10012,12911913,1428,69358188,Private room,,Toronto,,South Riverdale (70),2,0.0,2,1.0,,56.0,,2017-07-10 07:15:42.148647,43.660419,-79.341978
10013,17079461,1428,103436757,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,2,0.0,,55.0,,2017-07-10 07:15:41.134726,43.641565,-79.383971
10014,819957,1428,4306694,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,,44.0,,2017-07-10 07:15:26.347514,43.667435,-79.429843
10015,9077190,1428,44853284,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,1,1.0,,44.0,,2017-07-10 07:15:26.345564,43.665845000000004,-79.447888
10016,6505520,1428,34006741,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,,46.0,,2017-07-10 07:15:26.341562,43.665217,-79.430207
10017,14466555,1428,20382142,Private room,,Toronto,,Little Portugal (84),2,0.0,1,1.0,,52.0,,2017-07-10 07:15:26.339476,43.649158,-79.425432
10018,7044501,1428,8280958,Private room,,Toronto,,Roncesvalles (86),17,5.0,2,1.0,,44.0,,2017-07-10 07:15:26.337078,43.647265000000004,-79.44890500000001
10019,7527837,1428,8440862,Private room,,Toronto,,Little Portugal (84),7,4.5,2,1.0,,59.0,,2017-07-10 07:15:26.334992,43.652075,-79.427131
10020,16566959,1428,98737590,Private room,,Toronto,,Roncesvalles (86),0,0.0,2,1.0,,48.0,,2017-07-10 07:15:26.332523,43.644411,-79.433227
10021,6776498,1428,5460237,Private room,,Toronto,,Little Portugal (84),0,0.0,2,1.0,,56.0,,2017-07-10 07:15:26.330481,43.650446,-79.432487
10022,16547671,1428,38127997,Private room,,Toronto,,Palmerston-Little Italy (80),0,0.0,2,1.0,,52.0,,2017-07-10 07:15:26.328581,43.655404,-79.426223
10023,3833689,1428,846912,Private room,,Toronto,,Roncesvalles (86),0,0.0,1,1.0,,60.0,,2017-07-10 07:15:26.326034,43.645513,-79.441186
10024,7564597,1428,32351353,Private room,,Toronto,,Little Portugal (84),22,5.0,1,1.0,,48.0,,2017-07-10 07:15:26.322513,43.648396999999996,-79.42519300000001
10025,11885359,1428,5696476,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,,60.0,,2017-07-10 07:15:26.320028,43.665552000000005,-79.445709
10026,15099436,1428,94848441,Private room,,Toronto,,Little Portugal (84),0,0.0,2,1.0,,52.0,,2017-07-10 07:15:14.298941,43.652136,-79.42626
10027,7873452,1428,23665569,Private room,,Toronto,,Weston-Pellam Park (91),1,0.0,2,1.0,,60.0,,2017-07-10 07:15:14.296083,43.670117,-79.45066
10028,4866148,1428,2078400,Private room,,Toronto,,High Park North (88),1,0.0,2,1.0,,56.0,,2017-07-10 07:15:14.293866,43.659581,-79.455864
10029,5560081,1428,6715337,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,2,1.0,,58.0,,2017-07-10 07:15:14.291604,43.659692,-79.452476
10030,15248008,1428,94848441,Private room,,Toronto,,Little Portugal (84),1,0.0,1,1.0,,48.0,,2017-07-10 07:15:14.289403,43.651899,-79.42639
10031,10863212,1428,34077626,Private room,,Toronto,,Dufferin Grove (83),6,5.0,2,1.0,,56.0,,2017-07-10 07:15:14.283471,43.652059,-79.435427
10032,4333863,1428,22502017,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),19,5.0,2,1.0,,44.0,,2017-07-10 07:15:14.280749,43.662983000000004,-79.445316
10033,14233661,1428,80282871,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,3.0,,48.0,,2017-07-10 07:15:14.278508,43.663839,-79.433978
10034,13528474,1428,11999936,Private room,,Toronto,,Little Portugal (84),2,0.0,2,1.0,,48.0,,2017-07-10 07:15:13.350347,43.643557,-79.42744
10035,12622930,1428,45439305,Private room,,Toronto,,Little Portugal (84),9,5.0,2,1.0,,47.0,,2017-07-10 07:15:13.335946,43.645319,-79.432501
10036,14126316,1428,70636575,Private room,,Toronto,,Trinity-Bellwoods (81),1,0.0,1,1.0,,56.0,,2017-07-10 07:15:13.326545,43.650174,-79.424996
10037,12867861,1428,30006793,Private room,,Toronto,,Trinity-Bellwoods (81),0,0.0,2,1.0,,56.0,,2017-07-10 07:15:11.628734,43.648092999999996,-79.424062
10038,17832445,1428,121960448,Private room,,Toronto,,High Park North (88),1,0.0,2,1.0,,56.0,,2017-07-10 07:15:11.621779,43.656092,-79.45670799999999
10039,6601898,1428,34538665,Private room,,Toronto,,Little Portugal (84),2,0.0,2,1.0,,48.0,,2017-07-10 07:15:11.617697,43.647853999999995,-79.433995
10040,6375024,1428,23017152,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,,44.0,,2017-07-10 07:15:11.613439,43.664993,-79.42461
10041,14944151,1428,93657694,Private room,,Toronto,,High Park-Swansea (87),2,0.0,2,1.0,,44.0,,2017-07-10 07:15:11.611343,43.64448,-79.44853499999999
10042,5061001,1428,14282,Private room,,Toronto,,Palmerston-Little Italy (80),17,4.5,1,1.0,,52.0,,2017-07-10 07:15:11.606883,43.662303,-79.422798
10043,13858309,1428,620621,Private room,,Toronto,,Roncesvalles (86),1,0.0,2,1.0,,48.0,,2017-07-10 07:15:11.603007,43.648388,-79.44676199999999
10044,1246912,1428,2440089,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),83,4.5,1,1.0,,42.0,,2017-07-10 07:15:10.431933,43.662339,-79.439198
10045,11634983,1428,46024106,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),14,4.5,3,1.0,,49.0,,2017-07-10 07:15:10.418445,43.664381,-79.436902
10046,2947842,1428,6741120,Private room,,Toronto,,Little Portugal (84),22,4.5,2,1.0,,45.0,,2017-07-10 07:15:09.722199,43.646852,-79.426574
10047,1453469,1428,920827,Private room,,Toronto,,High Park-Swansea (87),38,5.0,2,1.0,,53.0,,2017-07-10 07:15:09.711341,43.645696,-79.4496
10048,18391271,1428,39972655,Private room,,Toronto,,High Park North (88),9,4.5,2,1.0,,52.0,,2017-07-10 07:15:09.708981,43.656528,-79.456613
10049,543242,1428,436011,Private room,,Toronto,,Little Portugal (84),94,4.5,2,1.0,,44.0,,2017-07-10 07:15:08.824424,43.650074,-79.425611
10050,4243383,1428,22019848,Private room,,Toronto,,High Park-Swansea (87),75,5.0,2,1.0,,54.0,,2017-07-10 07:15:08.821647,43.645472999999996,-79.455727
10051,6373530,1428,19985724,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,,45.0,,2017-07-10 07:15:08.813437,43.66343,-79.449035
10052,13583920,1428,78420154,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),10,5.0,2,1.0,,44.0,,2017-07-10 07:15:08.798365,43.66388,-79.453987
10053,19425985,1428,88570966,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,,52.0,,2017-07-10 07:15:08.794050,43.664427,-79.455291
10054,3940044,1428,9955099,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),8,5.0,2,1.0,,46.0,,2017-07-10 07:15:07.183450,43.664667,-79.45494599999999
10055,11714948,1428,652444,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,2,1.0,,60.0,,2017-07-10 07:15:05.711683,43.662284,-79.453272
10056,2560031,1428,1319225,Private room,,Toronto,,Annex (95),13,4.5,1,1.0,,52.0,,2017-07-10 07:15:01.214366,43.665081,-79.412715
10057,17697464,1428,4819026,Private room,,Toronto,,Trinity-Bellwoods (81),0,0.0,2,1.0,,60.0,,2017-07-10 07:15:01.207904,43.648252,-79.421439
10058,8102582,1428,25997451,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,,52.0,,2017-07-10 07:15:01.193601,43.662896999999994,-79.43065899999999
10059,13615280,1428,4654077,Private room,,Toronto,,Little Portugal (84),3,4.5,2,1.0,,53.0,,2017-07-10 07:15:00.245780,43.652434,-79.42625600000001
10060,10511279,1428,32351353,Private room,,Toronto,,Little Portugal (84),5,5.0,1,1.0,,44.0,,2017-07-10 07:15:00.217563,43.646632000000004,-79.42495799999999
10061,3812299,1428,10527434,Private room,,Toronto,,Palmerston-Little Italy (80),4,5.0,2,1.0,,48.0,,2017-07-10 07:14:58.486576,43.659203999999995,-79.425818
10062,6897540,1428,5743030,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,1,1.0,,62.0,,2017-07-10 07:14:58.484588,43.665234999999996,-79.423781
10063,16544128,1428,107370606,Private room,,Toronto,,Kensington-Chinatown (78),4,4.5,2,1.0,,48.0,,2017-07-10 07:14:56.801355,43.649587,-79.399937
10064,5057600,1428,9088066,Private room,,Toronto,,Palmerston-Little Italy (80),24,4.5,1,1.0,,44.0,,2017-07-10 07:14:56.777005,43.654253999999995,-79.4266
10065,10021859,1428,1678593,Private room,,Toronto,,Trinity-Bellwoods (81),8,4.5,2,1.0,,60.0,,2017-07-10 07:14:56.773762,43.649904,-79.423828
10066,4567049,1428,17667215,Private room,,Toronto,,Trinity-Bellwoods (81),0,0.0,4,1.0,,60.0,,2017-07-10 07:14:55.861522,43.646058000000004,-79.420171
10067,13397437,1428,5879138,Private room,,Toronto,,Trinity-Bellwoods (81),2,0.0,2,1.0,,55.0,,2017-07-10 07:14:54.234588,43.644081,-79.41992900000001
10068,16946596,1428,17430748,Private room,,Toronto,,Palmerston-Little Italy (80),3,5.0,2,1.0,,56.0,,2017-07-10 07:14:54.231993,43.660715,-79.42424399999999
10069,16207176,1428,7277189,Private room,,Toronto,,Trinity-Bellwoods (81),0,0.0,1,1.0,,60.0,,2017-07-10 07:14:54.227744,43.646607,-79.418758
10070,1945120,1428,10061029,Private room,,Toronto,,Little Portugal (84),95,5.0,2,1.0,,45.0,,2017-07-10 07:14:54.218611,43.646014,-79.424837
10071,12562198,1428,56386621,Private room,,Toronto,,Little Portugal (84),16,4.5,4,1.0,,57.0,,2017-07-10 07:14:54.211210,43.646685999999995,-79.425772
10072,14488992,1428,89407132,Private room,,Toronto,,Kensington-Chinatown (78),28,5.0,2,1.0,,45.0,,2017-07-10 07:14:51.044477,43.647219,-79.403882
10073,18805610,1428,131040721,Private room,,Toronto,,Little Portugal (84),3,4.5,2,1.0,,60.0,,2017-07-10 07:14:50.221711,43.643445,-79.423161
10074,19074343,1428,55967877,Private room,,Toronto,,Trinity-Bellwoods (81),7,5.0,2,1.0,,60.0,,2017-07-10 07:14:50.216922,43.648006,-79.415661
10075,14647315,1428,18248913,Private room,,Toronto,,Little Portugal (84),17,5.0,2,1.0,,45.0,,2017-07-10 07:14:50.201480,43.650337,-79.426154
10076,12682579,1428,25606140,Private room,,Toronto,,Annex (95),16,5.0,2,1.0,,52.0,,2017-07-10 07:14:48.584815,43.666001,-79.41128499999999
10077,2909325,1428,1786235,Private room,,Toronto,,Trinity-Bellwoods (81),70,5.0,4,2.0,,60.0,,2017-07-10 07:14:47.726416,43.647978,-79.42329000000001
10078,6812537,1428,13066292,Private room,,Toronto,,Little Portugal (84),63,4.5,2,1.0,,52.0,,2017-07-10 07:14:37.978562,43.649877000000004,-79.43033199999999
10079,10367980,1428,53363525,Private room,,Toronto,,Corso Italia-Davenport (92),7,4.5,2,1.0,,48.0,,2017-07-10 07:14:36.385325,43.679162,-79.439237
10080,12064056,1428,5845313,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,,48.0,,2017-07-10 07:14:36.375540,43.667198,-79.435765
10081,17123961,1428,53869452,Private room,,Toronto,,Weston-Pellam Park (91),0,0.0,1,1.0,,52.0,,2017-07-10 07:14:36.367275,43.66987,-79.45415799999999
10082,12988775,1428,24865610,Private room,,Toronto,,Corso Italia-Davenport (92),0,0.0,1,1.0,,46.0,,2017-07-10 07:14:36.363181,43.677217999999996,-79.442111
10083,17922114,1428,34866164,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,,56.0,,2017-07-10 07:14:35.663719,43.669843,-79.44834399999999
10084,493281,1428,2432916,Private room,,Toronto,,Wychwood (94),0,0.0,1,1.0,,52.0,,2017-07-10 07:14:33.338156,43.677753,-79.421712
10085,11986297,1428,284529,Private room,,Toronto,,Annex (95),0,0.0,2,1.0,,44.0,,2017-07-10 07:14:33.333495,43.671890999999995,-79.40269
10086,13937253,1428,80124251,Private room,,Toronto,,Annex (95),1,0.0,2,1.0,,52.0,,2017-07-10 07:14:33.328122,43.667299,-79.407797
10087,13979375,1428,34782940,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,,56.0,,2017-07-10 07:14:33.317525,43.668067,-79.428865
10088,12655922,1428,61280014,Private room,,Toronto,,Wychwood (94),1,0.0,1,1.0,,44.0,,2017-07-10 07:14:31.094231,43.680652,-79.42365600000001
10089,8311863,1428,43822486,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,,43.0,,2017-07-10 07:14:29.570380,43.667466999999995,-79.4232
10090,5639925,1428,5850352,Private room,,Toronto,,Wychwood (94),1,0.0,1,1.0,,48.0,,2017-07-10 07:14:29.567225,43.672778,-79.421875
10091,14542108,1428,50743551,Private room,,Toronto,,Roncesvalles (86),16,5.0,2,1.0,,57.0,,2017-07-10 07:14:23.032060,43.648327,-79.447711
10092,7804539,1428,1808474,Private room,,Toronto,,Little Portugal (84),5,5.0,2,1.0,,46.0,,2017-07-10 07:14:21.285001,43.649175,-79.429929
10093,9298079,1428,27215182,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,,60.0,,2017-07-10 07:14:21.280609,43.664553999999995,-79.448688
10094,12788637,1428,30346707,Private room,,Toronto,,Palmerston-Little Italy (80),0,0.0,1,1.0,,47.0,,2017-07-10 07:14:21.272990,43.656217,-79.41277600000001
10095,5771466,1428,29941505,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,,60.0,,2017-07-10 07:14:21.270691,43.665983000000004,-79.448376
10096,3246128,1428,16420646,Private room,,Toronto,,Trinity-Bellwoods (81),5,5.0,2,1.0,,48.0,,2017-07-10 07:14:19.415259,43.652108,-79.41868199999999
10097,7459897,1428,13776257,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),5,4.0,2,1.0,,43.0,,2017-07-10 07:14:19.402227,43.666458,-79.423076
10098,14222612,1428,14405518,Private room,,Toronto,,Kensington-Chinatown (78),13,4.5,2,1.0,,53.0,,2017-07-10 07:14:19.391907,43.649632000000004,-79.401046
10099,14426874,1428,16381471,Private room,,Toronto,,Little Portugal (84),1,0.0,2,1.0,,48.0,,2017-07-10 07:14:19.383329,43.651427000000005,-79.426511
10100,14789006,1428,4028836,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),11,4.5,2,1.0,,43.0,,2017-07-10 07:14:19.379879,43.669495,-79.436254
10101,6157452,1428,1017461,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,2,1.0,,48.0,,2017-07-10 07:14:17.415961,43.663522,-79.443499
10102,17668317,1428,45470955,Private room,,Toronto,,Kensington-Chinatown (78),4,4.5,2,1.0,,42.0,,2017-07-10 07:14:17.400901,43.653447,-79.401666
10103,1150803,1428,6307390,Private room,,Toronto,,Palmerston-Little Italy (80),1,0.0,2,1.0,,48.0,,2017-07-10 07:14:15.995479,43.656923,-79.423497
