room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
17959396,1428,123205575,Private room,,Toronto,,Danforth (66),6,4.5,1,1.0,,44.0,,2017-07-10 07:08:09.331920,43.684585,-79.323642,0101000020E61000002C67EF8CB6D453C0842A357BA0D74540
16499230,1428,17649395,Private room,,Toronto,,Waterfront Communities-The Island (77),20,5.0,2,1.0,,60.0,,2017-07-10 07:08:09.329078,43.640262,-79.397311,0101000020E6100000D4D51D8B6DD953C08F6FEF1AF4D14540
12751535,1428,69358188,Private room,,Toronto,,South Riverdale (70),39,5.0,2,1.0,,44.0,,2017-07-10 07:08:09.326954,43.658608,-79.342094,0101000020E61000001A8A3BDEE4D553C0267156444DD44540
19663381,1428,130808549,Private room,,Toronto,,Palmerston-Little Italy (80),0,0.0,2,1.0,,52.0,,2017-07-10 07:08:09.324935,43.659601,-79.425275,0101000020E61000009C33A2B437DB53C057B439CE6DD44540
17652579,1428,109532973,Private room,,Toronto,,South Parkdale (85),32,5.0,2,1.0,,48.0,,2017-07-10 07:08:09.322595,43.640702,-79.424599,0101000020E610000084BA48A12CDB53C0AB3DEC8502D24540
19750898,1428,59514987,Private room,,Toronto,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,,56.0,,2017-07-10 07:08:09.320497,43.625048,-79.486916,0101000020E61000008BF9B9A129DF53C01137A79201D04540
19674873,1428,93550955,Private room,,Toronto,,West Hill (136),0,0.0,5,3.0,,48.0,,2017-07-10 07:08:09.318531,43.765606,-79.177418,0101000020E610000031EE06D15ACB53C089CF9D60FFE14540
18965071,1428,132264056,Private room,,Toronto,,Moss Park (73),8,5.0,3,1.0,,60.0,,2017-07-10 07:08:09.316264,43.655917,-79.368457,0101000020E6100000DE3EABCC94D753C0FAF19716F5D34540
15916097,1428,35590775,Private room,,Toronto,,Bay Street Corridor (76),15,5.0,1,1.0,,47.0,,2017-07-10 07:08:09.313895,43.659457,-79.384951,0101000020E610000000E48409A3D853C0240F441669D44540
5785794,1428,30017611,Private room,,Toronto,,Waterfront Communities-The Island (77),91,5.0,2,1.0,,60.0,,2017-07-10 07:08:09.311345,43.646639,-79.401404,0101000020E6100000F31E679AB0D953C0B9A81611C5D24540
14557441,1428,4013498,Private room,,Toronto,,Kensington-Chinatown (78),40,4.5,2,1.0,,59.0,,2017-07-10 07:08:09.309267,43.654233,-79.40649,0101000020E6100000AB09A2EE03DA53C0637B2DE8BDD34540
14008468,1428,83738725,Private room,,Toronto,,Moss Park (73),39,5.0,3,1.0,,54.0,,2017-07-10 07:08:09.306606,43.655119,-79.355102,0101000020E6100000A12FBDFDB9D653C07EFE7BF0DAD34540
14933789,1428,22929016,Private room,,Toronto,,Moss Park (73),67,5.0,4,1.0,,56.0,,2017-07-10 07:08:09.304440,43.656632,-79.36978,0101000020E6100000C1ADBB79AAD753C0E8C072840CD44540
8357937,1428,44054518,Private room,,Toronto,,High Park North (88),13,5.0,1,1.0,,42.0,,2017-07-10 07:08:09.299207,43.660494,-79.45882,0101000020E61000000CB08F4E5DDD53C0249A40118BD44540
19245609,1428,123205575,Private room,,Toronto,,Woodbine Corridor (64),8,4.5,2,1.0,,44.0,,2017-07-10 07:08:07.339438,43.683128,-79.322207,0101000020E6100000B5E21B0A9FD453C0AF7D01BD70D74540
15130693,1428,87823046,Private room,,Toronto,,Runnymede-Bloor West Village (89),2,0.0,2,1.0,,31.0,,2017-07-10 06:29:05.282904,43.664576,-79.487466,0101000020E61000005DFA97A432DF53C06EDA8CD310D54540
19714677,1428,5049630,Private room,,Toronto,,High Park North (88),0,0.0,2,1.0,,40.0,,2017-07-10 06:29:05.277576,43.655943,-79.467536,0101000020E6100000F86C1D1CECDD53C02385B2F0F5D34540
5857536,1428,22737400,Private room,,Toronto,,Runnymede-Bloor West Village (89),27,5.0,2,1.0,,39.0,,2017-07-10 06:29:02.701532,43.649793,-79.48247,0101000020E610000046D3D9C9E0DE53C0BA15C26A2CD34540
16051491,1428,7129360,Private room,,Toronto,,High Park North (88),20,5.0,2,1.0,,39.0,,2017-07-10 06:28:54.295007,43.65619,-79.463842,0101000020E6100000B8205B96AFDD53C02BFBAE08FED34540
16025058,1428,83763111,Private room,,Toronto,,Elms-Old Rexdale (5),7,4.5,1,1.0,,23.0,,2017-07-10 06:28:52.115750,43.72244,-79.543551,0101000020E6100000512D228AC9E253C03FA9F6E978DC4540
13998238,1428,83616112,Private room,,Toronto,,Downsview-Roding-CFB (26),5,4.5,1,1.0,,21.0,,2017-07-10 06:28:52.111284,43.722983,-79.503451,0101000020E6100000DD088B8A38E053C03048FAB48ADC4540
16118248,1428,105060226,Private room,,Toronto,,Brookhaven-Amesbury (30),0,0.0,1,1.0,,24.0,,2017-07-10 06:28:52.108289,43.699622,-79.502192,0101000020E61000000514EAE923E053C0F3C7B4368DD94540
5110748,1428,26267525,Private room,,Toronto,,Weston (113),11,5.0,2,1.0,,36.0,,2017-07-10 06:28:52.092219,43.705001,-79.5171,0101000020E6100000BE30992A18E153C0DB5207793DDA4540
15378305,1428,83763111,Private room,,Toronto,,Elms-Old Rexdale (5),7,4.5,1,1.0,,28.0,,2017-07-10 06:28:51.301193,43.720899,-79.544381,0101000020E610000015E46723D7E253C00C5C1E6B46DC4540
18374157,1428,119791257,Private room,,Toronto,,Kingsview Village-The Westway (6),4,4.5,2,1.0,,32.0,,2017-07-10 06:28:51.297380,43.703124,-79.548962,0101000020E6100000CB2F833122E353C030849CF7FFD94540
11385500,1428,27759063,Private room,,Toronto,,Weston (113),10,5.0,2,1.0,,37.0,,2017-07-10 06:28:51.292582,43.702092,-79.506571,0101000020E61000008786C5A86BE053C041649126DED94540
16965378,1428,113468194,Private room,,Toronto,,Kingsview Village-The Westway (6),17,4.0,2,1.0,,32.0,,2017-07-10 06:28:51.286924,43.696903,-79.549224,0101000020E6100000698B6B7C26E353C0FDBD141E34D94540
14912775,1428,56598592,Private room,,Toronto,,Lansing-Westgate (38),6,4.0,3,1.0,,32.0,,2017-07-10 06:28:47.440855,43.760881,-79.411624,0101000020E6100000EB8F300C58DA53C0EA92718C64E14540
4623743,1428,23947969,Private room,,Toronto,,Yorkdale-Glen Park (31),7,4.0,1,1.0,,22.0,,2017-07-10 06:28:44.660723,43.706645,-79.464552,0101000020E6100000A6D24F38BBDD53C0E370E65773DA4540
13480355,1428,14475101,Private room,,Toronto,,Keelesdale-Eglinton West (110),1,0.0,1,1.0,,21.0,,2017-07-10 06:28:37.278980,43.688708,-79.467404,0101000020E6100000418177F2E9DD53C02D3F709527D84540
19093110,1428,2948789,Private room,,Toronto,,Junction Area (90),1,0.0,1,1.0,,36.0,,2017-07-10 06:28:35.939387,43.665917,-79.467637,0101000020E61000009259BDC3EDDD53C0DB6CACC43CD54540
465849,1428,2313987,Private room,,Toronto,,Oakwood Village (107),6,4.0,1,1.0,,28.0,,2017-07-10 06:28:35.935940,43.681369,-79.431288,0101000020E610000010CAFB389ADB53C00DC1711937D74540
15839259,1428,58100203,Private room,,Toronto,,Rockcliffe-Smythe (111),0,0.0,1,1.0,,40.0,,2017-07-10 06:28:35.929154,43.679776,-79.495634,0101000020E61000004832AB77B8DF53C0874D64E602D74540
17719874,1428,120803510,Private room,,Toronto,,Downsview-Roding-CFB (26),0,0.0,1,1.0,,32.0,,2017-07-10 06:28:35.922508,43.726581,-79.522447,0101000020E61000002CB98AC56FE153C08F72309B00DD4540
7115098,1428,37267151,Private room,,Toronto,,Humber Heights-Westmount (8),0,0.0,3,1.0,,32.0,,2017-07-10 06:28:34.721414,43.685105,-79.517289,0101000020E6100000286552431BE153C0BDA94885B1D74540
6262561,1428,21295708,Private room,,Toronto,,Weston (113),44,5.0,2,1.0,,38.0,,2017-07-10 06:28:34.716110,43.702731,-79.515184,0101000020E61000000ADB4FC6F8E053C05471E316F3D94540
13450358,1428,58929592,Private room,,Toronto,,Keelesdale-Eglinton West (110),0,0.0,1,1.0,,41.0,,2017-07-10 06:28:34.691740,43.685753,-79.465907,0101000020E61000008FFE976BD1DD53C023111AC1C6D74540
18892583,1428,92975832,Private room,,Toronto,,Lambton Baby Point (114),2,0.0,1,1.0,,20.0,,2017-07-10 06:28:33.169673,43.663577,-79.500591,0101000020E6100000016BD5AE09E053C05BB05417F0D44540
13408999,1428,40426472,Private room,,Toronto,,Runnymede-Bloor West Village (89),2,0.0,2,1.0,,32.0,,2017-07-10 06:28:33.162600,43.664237,-79.4856,0101000020E610000002BC051214DF53C086E5CFB705D54540
14230700,1428,26267525,Private room,,Toronto,,Weston (113),1,0.0,2,1.0,,32.0,,2017-07-10 06:28:33.160283,43.705499,-79.518581,0101000020E6100000EDD45C6E30E153C02C2E8ECA4DDA4540
7699024,1428,40426472,Private room,,Toronto,,Runnymede-Bloor West Village (89),10,4.5,1,1.0,,24.0,,2017-07-10 06:28:33.138553,43.663351,-79.482385,0101000020E61000002EC55565DFDE53C06B6281AFE8D44540
14154796,1428,58851850,Private room,,Toronto,,Clanton Park (33),0,0.0,2,1.0,,40.0,,2017-07-10 06:28:33.134031,43.740163,-79.437398,0101000020E61000007E552E54FEDB53C0C95A43A9BDDE4540
15838981,1428,58100203,Private room,,Toronto,,Rockcliffe-Smythe (111),0,0.0,1,1.0,,40.0,,2017-07-10 06:28:31.540254,43.679065,-79.496178,0101000020E6100000A9BF5E61C1DF53C0DB6D179AEBD64540
19040658,1428,124291338,Private room,,Toronto,,Downsview-Roding-CFB (26),0,0.0,1,1.0,,41.0,,2017-07-10 06:28:30.734278,43.72484,-79.514232,0101000020E6100000A1A3552DE9E053C0946A9F8EC7DC4540
16603527,1428,87823046,Private room,,Toronto,,Runnymede-Bloor West Village (89),20,4.0,2,1.0,,23.0,,2017-07-10 06:28:30.726113,43.66321,-79.487239,0101000020E61000007D957CEC2EDF53C0A930B610E4D44540
4688053,1428,2948789,Private room,,Toronto,,Junction Area (90),5,5.0,2,1.0,,32.0,,2017-07-10 06:28:30.721941,43.665866,-79.467899,0101000020E610000031B5A50EF2DD53C059C2DA183BD54540
11602510,1428,2763716,Private room,,Toronto,,High Park North (88),2,0.0,2,1.0,,27.0,,2017-07-10 06:28:30.715692,43.661969,-79.471433,0101000020E6100000555051F52BDE53C0A0FB7266BBD44540
8274135,1428,43629326,Private room,,Toronto,,Humber Heights-Westmount (8),4,5.0,1,1.0,,27.0,,2017-07-10 06:28:29.151027,43.69179,-79.518524,0101000020E61000003B8C497F2FE153C094D920938CD84540
13223890,1428,65240998,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),10,4.0,2,1.0,,34.0,,2017-07-10 06:26:59.381296,43.657689,-79.449123,0101000020E61000006938656EBEDC53C02FF834272FD44540
4383695,1428,4414228,Private room,,Toronto,,Roncesvalles (86),54,4.5,2,1.0,,34.0,,2017-07-10 06:26:59.372835,43.651753,-79.446445,0101000020E61000009D9D0C8E92DC53C0F2086EA46CD34540
11222187,1428,7026784,Private room,,Toronto,,Palmerston-Little Italy (80),0,0.0,1,1.0,,28.0,,2017-07-10 06:26:50.535953,43.662953,-79.415393,0101000020E6100000307F85CC95DA53C07EE4D6A4DBD44540
7629302,1428,40022026,Private room,,Toronto,,Annex (95),0,0.0,1,1.0,,40.0,,2017-07-10 06:26:50.533057,43.671258,-79.403225,0101000020E61000007FFB3A70CED953C0D5963AC8EBD54540
16392681,1428,107370606,Private room,,Toronto,,Kensington-Chinatown (78),2,0.0,2,1.0,,40.0,,2017-07-10 06:26:47.817703,43.647891,-79.401197,0101000020E610000036902E36ADD953C0B62FA017EED24540
5554605,1428,28010957,Private room,,Toronto,,Church-Yonge Corridor (75),12,5.0,1,1.0,,36.0,,2017-07-10 06:26:47.790283,43.654227,-79.373677,0101000020E61000001D91EF52EAD753C08194D8B5BDD34540
2503053,1428,12813271,Private room,,Toronto,,Trinity-Bellwoods (81),8,4.5,2,1.0,,39.0,,2017-07-10 06:26:47.022881,43.649734,-79.413494,0101000020E6100000E7C589AF76DA53C0B58CD47B2AD34540
12409913,1428,23954857,Private room,,Toronto,,Annex (95),0,0.0,1,1.0,,40.0,,2017-07-10 06:26:45.358429,43.666685,-79.406996,0101000020E61000009566F3380CDA53C0ECDD1FEF55D54540
17093251,1428,82922492,Private room,,Toronto,,University (79),2,0.0,2,0.0,,32.0,,2017-07-10 06:26:45.352440,43.660269,-79.400883,0101000020E61000006EA12B11A8D953C004C8D0B183D44540
14572722,1428,22171699,Private room,,Toronto,,Annex (95),3,4.0,1,1.0,,27.0,,2017-07-10 06:26:45.349455,43.673925,-79.407854,0101000020E6100000BDE2A9471ADA53C0787AA52C43D64540
8419680,1428,38685991,Private room,,Toronto,,Annex (95),0,0.0,1,1.0,,36.0,,2017-07-10 06:26:45.342270,43.673605,-79.408027,0101000020E6100000A438471D1DDA53C007B64AB038D64540
9712851,1428,50140742,Private room,,Toronto,,Niagara (82),1,0.0,2,1.0,,20.0,,2017-07-10 06:26:45.339201,43.64291,-79.410226,0101000020E6100000027E8D2441DA53C0BC22F8DF4AD24540
12965083,1428,64470479,Private room,,Toronto,,Trinity-Bellwoods (81),1,0.0,2,1.0,,40.0,,2017-07-10 06:26:40.948952,43.650491,-79.413667,0101000020E6100000CE1B278579DA53C0D2AB014A43D34540
17158906,1428,6530361,Private room,,Toronto,,Bay Street Corridor (76),4,5.0,2,1.0,,40.0,,2017-07-10 06:26:39.333540,43.667295,-79.387921,0101000020E6100000A01B9AB2D3D853C065E42CEC69D54540
6558509,1428,8540894,Private room,,Toronto,,Annex (95),39,5.0,1,1.0,,37.0,,2017-07-10 06:26:39.316033,43.669613,-79.405379,0101000020E61000000DDFC2BAF1D953C0FCFCF7E0B5D54540
19748831,1428,42117333,Private room,,Toronto,,Waterfront Communities-The Island (77),0,0.0,2,1.0,,38.0,,2017-07-10 06:26:32.273688,43.647215,-79.398079,0101000020E61000005C8E57207AD953C0863DEDF0D7D24540
14027025,1428,82709101,Private room,,Toronto,,Oakwood Village (107),1,0.0,1,1.0,,32.0,,2017-07-10 06:26:25.967322,43.680073,-79.440448,0101000020E6100000ACE5CE4C30DC53C041F2CEA10CD74540
9586519,1428,24085234,Private room,,Toronto,,Caledonia-Fairbank (109),3,5.0,1,1.0,,36.0,,2017-07-10 06:26:22.037865,43.686771,-79.459004,0101000020E6100000EC2E505260DD53C0AD6BB41CE8D74540
12799178,1428,55136561,Private room,,Toronto,,Bay Street Corridor (76),69,4.5,1,1.0,,40.0,,2017-07-10 06:26:08.357581,43.669226,-79.38715,0101000020E61000005F29CB10C7D853C003D19332A9D54540
18649491,1428,123624792,Private room,,Toronto,,Kensington-Chinatown (78),1,0.0,2,1.0,,34.0,,2017-07-10 06:26:00.146334,43.65521,-79.394262,0101000020E61000008E03AF963BD953C08E01D9EBDDD34540
18497566,1428,25854423,Private room,,Toronto,,High Park North (88),7,4.0,2,0.0,,25.0,,2017-07-10 06:25:53.544504,43.658872,-79.452453,0101000020E6100000897E6DFDF4DC53C00420EEEA55D44540
10926651,1428,52477674,Private room,,Toronto,,Woodbine Corridor (64),1,0.0,1,1.0,,32.0,,2017-07-10 06:25:52.032609,43.683384,-79.31722,0101000020E6100000C7681D554DD453C0094E7D2079D74540
6865494,1428,34439852,Private room,,Toronto,,Bay Street Corridor (76),0,0.0,1,1.0,,32.0,,2017-07-10 06:25:50.505008,43.649089,-79.386392,0101000020E6100000E8DB82A5BAD853C0BF982D5915D34540
12471653,1428,58942255,Private room,,Toronto,,South Riverdale (70),3,4.0,1,1.0,,37.0,,2017-07-10 06:25:50.502217,43.670011,-79.333794,0101000020E6100000776682E15CD553C0EA7AA2EBC2D54540
18930229,1428,112974370,Private room,,Toronto,,Church-Yonge Corridor (75),0,0.0,1,1.0,,11.0,,2017-07-10 06:25:49.472430,43.660163,-79.37973,0101000020E6100000D8D30E7F4DD853C0BE839F3880D44540
9558303,1428,44200012,Private room,,Toronto,,Mount Pleasant West (104),9,4.5,2,1.0,,40.0,,2017-07-10 06:25:34.409923,43.697252,-79.392444,0101000020E6100000BB6070CD1DD953C00989B48D3FD94540
13815423,1428,7153656,Private room,,Toronto,,Regent Park (72),12,4.5,1,1.0,,37.0,,2017-07-10 06:25:16.361425,43.659312,-79.363786,0101000020E6100000882F134548D753C020EEEA5564D44540
7071887,1428,37078443,Private room,,Toronto,,Bay Street Corridor (76),0,0.0,2,1.0,,40.0,,2017-07-10 06:25:13.003945,43.663516,-79.387349,0101000020E6100000DAC87553CAD853C0B62FA017EED44540
17473745,1428,50609113,Private room,,Toronto,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,1.0,,32.0,,2017-07-10 06:25:11.172912,43.663678,-79.434862,0101000020E61000007B116DC7D4DB53C08F899466F3D44540
16420888,1428,107385705,Private room,,Toronto,,Regent Park (72),20,5.0,3,1.0,,27.0,,2017-07-10 06:24:59.421870,43.658336,-79.357165,0101000020E6100000A79196CADBD653C0C5E3A25A44D44540
19041072,1428,132897233,Private room,,Toronto,,North Riverdale (68),10,4.5,1,1.0,,39.0,,2017-07-10 06:24:54.775692,43.668982,-79.345522,0101000020E61000001B834E081DD653C06CCEC133A1D54540
13020370,1428,50236115,Private room,,Toronto,,Downsview-Roding-CFB (26),14,4.0,2,1.0,,25.0,,2017-07-10 06:24:53.053110,43.72562,-79.480586,0101000020E6100000973AC8EBC1DE53C069A9BC1DE1DC4540
13026391,1428,65601470,Private room,,Toronto,,Downsview-Roding-CFB (26),0,0.0,1,1.0,,32.0,,2017-07-10 06:24:53.045064,43.734152,-79.464291,0101000020E6100000F03499F1B6DD53C0812557B1F8DD4540
4747093,1428,2226351,Private room,,Toronto,,York University Heights (27),0,0.0,1,1.0,,32.0,,2017-07-10 06:24:53.042230,43.75131,-79.46336,0101000020E61000009291B3B0A7DD53C0319413ED2AE04540
12918527,1428,70860937,Private room,,Toronto,,Downsview-Roding-CFB (26),8,4.5,2,1.0,,36.0,,2017-07-10 06:24:53.040209,43.726041,-79.522416,0101000020E61000000FBA84436FE153C00F4757E9EEDC4540
17382855,1428,117485609,Private room,,Toronto,,Glenfield-Jane Heights (25),0,0.0,1,1.0,,24.0,,2017-07-10 06:24:51.594467,43.747968,-79.510442,0101000020E61000004F20EC14ABE053C02E3A596ABDDF4540
15181095,1428,94968193,Private room,,Toronto,,Downsview-Roding-CFB (26),4,4.5,1,1.0,,38.0,,2017-07-10 06:24:51.587734,43.727859,-79.522204,0101000020E6100000C97553CA6BE153C0B58CD47B2ADD4540
12918539,1428,70860937,Private room,,Toronto,,Downsview-Roding-CFB (26),3,4.5,1,1.0,,27.0,,2017-07-10 06:24:51.584356,43.72749,-79.52297,0101000020E610000081B2295778E153C062156F641EDD4540
17665852,1428,65394410,Private room,,Toronto,,Downsview-Roding-CFB (26),2,0.0,2,1.0,,28.0,,2017-07-10 06:24:51.580299,43.729332,-79.504078,0101000020E610000085285FD042E053C090F63FC05ADD4540
17668583,1428,65394410,Private room,,Toronto,,Downsview-Roding-CFB (26),18,4.5,2,1.0,,36.0,,2017-07-10 06:24:49.993406,43.729291,-79.503803,0101000020E61000001C28F04E3EE053C03222516859DD4540
17666143,1428,65394410,Private room,,Toronto,,Downsview-Roding-CFB (26),25,5.0,2,1.0,,36.0,,2017-07-10 06:24:49.979952,43.72921,-79.501897,0101000020E6100000793D98141FE053C045F5D6C056DD4540
19660231,1428,30753730,Private room,,Toronto,,York University Heights (27),0,0.0,2,1.0,,36.0,,2017-07-10 06:24:47.092576,43.767192,-79.502337,0101000020E610000087A4164A26E053C05DE0F25833E24540
19606691,1428,43488381,Private room,,Toronto,,York University Heights (27),0,0.0,1,1.0,,28.0,,2017-07-10 06:24:47.083184,43.764805,-79.497658,0101000020E6100000F0A5F0A0D9DF53C09D685721E5E14540
14444484,1428,45152898,Private room,,Toronto,,Lawrence Park South (103),1,0.0,1,1.0,,20.0,,2017-07-10 06:24:41.753410,43.723862,-79.400907,0101000020E6100000336FD575A8D953C098689082A7DC4540
15832449,1428,17956476,Private room,,Toronto,,Lawrence Park South (103),1,0.0,3,1.0,,40.0,,2017-07-10 06:24:41.744443,43.719594,-79.399976,0101000020E6100000D5CBEF3499D953C0EC32FCA71BDC4540
15216622,1428,61573874,Private room,,Toronto,,Tam O'Shanter-Sullivan (118),1,0.0,1,1.0,,32.0,,2017-07-10 06:24:27.699055,43.770313,-79.31087,0101000020E6100000AED3484BE5D353C08257CB9D99E24540
7602191,1428,39443844,Private room,,Toronto,,Newtonbrook West (36),0,0.0,1,1.0,,40.0,,2017-07-10 06:24:23.619156,43.791204,-79.444542,0101000020E6100000B3EC496073DC53C0713B342C46E54540
14978340,1428,46945259,Private room,,Toronto,,Briar Hill-Belgravia (108),6,4.5,2,1.0,,24.0,,2017-07-10 06:23:25.467651,43.698175,-79.447868,0101000020E6100000323B8BDEA9DC53C041F163CC5DD94540
17542941,1428,37748955,Private room,,Toronto,,Downsview-Roding-CFB (26),0,0.0,1,1.0,,23.0,,2017-07-10 06:23:25.453884,43.737801,-79.492564,0101000020E6100000F7CB272B86DF53C061FA5E4370DE4540
11076174,1428,52697915,Private room,,Toronto,,Mount Dennis (115),19,4.0,1,1.0,,24.0,,2017-07-10 06:23:23.805405,43.690727,-79.500019,0101000020E61000003B18B14F00E053C06BBB09BE69D84540
11474904,1428,772882,Private room,,Toronto,,Keelesdale-Eglinton West (110),17,4.5,2,1.0,,32.0,,2017-07-10 06:23:22.324087,43.680729,-79.468257,0101000020E6100000E04735ECF7DD53C02A38BC2022D74540
15257382,1428,97043617,Private room,,Toronto,,Yorkdale-Glen Park (31),13,5.0,2,1.0,,24.0,,2017-07-10 06:23:20.718224,43.70733,-79.464865,0101000020E610000086032159C0DD53C066BD18CA89DA4540
19693513,1428,44975689,Private room,,Toronto,,Rockcliffe-Smythe (111),0,0.0,2,1.0,,22.0,,2017-07-10 06:23:20.714162,43.681269,-79.48794,0101000020E6100000419AB1683ADF53C0AA6395D233D74540
17780185,1428,116137336,Private room,,Toronto,,Mount Dennis (115),6,4.0,1,1.0,,24.0,,2017-07-10 06:23:20.711954,43.689093,-79.491111,0101000020E61000002DEDD45C6EDF53C086730D3334D84540
15336465,1428,97767256,Private room,,Toronto,,Weston-Pellam Park (91),13,4.5,2,1.0,,26.0,,2017-07-10 06:23:16.356780,43.674041,-79.457907,0101000020E6100000026729594EDD53C0E294B9F946D64540
12654056,1428,5532879,Private room,,Toronto,,Keelesdale-Eglinton West (110),14,5.0,2,1.0,,34.0,,2017-07-10 06:23:16.340359,43.68318,-79.461885,0101000020E6100000D4601A868FDD53C001A4367172D74540
11115052,1428,6918591,Private room,,Toronto,,Weston-Pellam Park (91),9,5.0,2,1.0,,32.0,,2017-07-10 06:23:11.957796,43.677709,-79.462916,0101000020E6100000E4326E6AA0DD53C0399A232BBFD64540
16963173,1428,103061751,Private room,,Toronto,,Rockcliffe-Smythe (111),0,0.0,2,1.0,,27.0,,2017-07-10 06:23:10.305387,43.680111,-79.498786,0101000020E6100000F86C1D1CECDF53C02E5393E00DD74540
18475827,1428,62995040,Private room,,Toronto,,Bathurst Manor (34),2,0.0,2,1.0,,40.0,,2017-07-10 06:23:05.304133,43.752076,-79.461252,0101000020E6100000BCCD1B2785DD53C0A20DC00644E04540
12836532,1428,44098156,Private room,,Toronto,,York University Heights (27),16,4.0,2,1.0,,35.0,,2017-07-10 06:23:02.204533,43.768039,-79.501268,0101000020E610000001A260C614E053C0BA86191A4FE24540
13959549,1428,20728540,Private room,,Toronto,,York University Heights (27),0,0.0,1,1.0,,40.0,,2017-07-10 06:22:57.544245,43.763058,-79.494936,0101000020E61000003C670B08ADDF53C0C07971E2ABE14540
13449697,1428,76797382,Private room,,Toronto,,York University Heights (27),0,0.0,1,1.0,,40.0,,2017-07-10 06:22:57.534952,43.765748,-79.50636,0101000020E61000002A00C63368E053C01C7DCC0704E24540
